run	id	pacific	bwa	kraken
SRR4427252	SRR4427252:SRR4427252.217747:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.217747:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.217748:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.217748:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.217750:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.217750:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.217868:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.217868:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.219466:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.219466:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.219468:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.219468:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.224810:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.224810:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.225762:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.225762:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.226024:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.226024:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.226025:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.226025:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.226026:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.226026:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.226027:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.226027:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.226030:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.226030:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.226032:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.226032:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.226033:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.226033:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.226116:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.226116:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.226557:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.226557:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.226559:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.226559:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.226561:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.226561:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.226565:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.226565:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.226606:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.226606:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.226698:rhinovirus	fa	sam	NA
SRR4427252	SRR4427252:SRR4427252.227435:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.227435:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.228165:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.228165:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.228191:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.228191:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.228192:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.228192:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.228193:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.228193:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.228653:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.228653:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.228654:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.228654:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.228655:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.228655:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.228661:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.228661:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.228662:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.228662:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.228664:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.228664:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.228666:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.228666:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.228676:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.228676:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.228728:rhinovirus	fa	sam	NA
SRR4427252	SRR4427252:SRR4427252.228771:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.228771:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.228772:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.228772:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.228774:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.228774:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.228775:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.228775:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.232209:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.232209:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.233316:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.233316:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.233319:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.233319:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.234567:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.234567:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.235867:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.235867:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.235869:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.235869:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.235877:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.235877:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.235879:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.235879:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.235880:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.235880:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.236885:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.236885:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.236887:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.236887:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.236889:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.236889:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.236892:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.236892:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.236956:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.236956:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.237465:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.237465:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.241629:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.241629:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.242029:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.242029:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.242664:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.242664:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.242665:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.242665:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.242668:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.242668:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.242678:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.242678:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.243381:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.243381:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.243382:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.243382:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.243383:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.243383:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.243384:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.243384:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.243385:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.243385:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.243386:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.243386:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.243389:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.243389:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.243596:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.243596:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.243597:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.243597:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.243598:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.243598:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.243600:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.243600:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.243618:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.243618:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.244485:rhinovirus	fa	sam	NA
SRR4427252	SRR4427252:SRR4427252.244690:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.244690:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.244705:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.244705:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.246379:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.246379:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.246385:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.246385:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.246395:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.246395:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.246424:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.246424:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.246790:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.246790:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.248844:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.248844:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.255186:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.255186:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.256791:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.256791:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.256836:rhinovirus	fa	sam	NA
SRR4427252	SRR4427252:SRR4427252.256974:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.256974:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.257437:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.257437:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.257438:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.257438:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.257439:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.257439:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.257442:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.257442:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.257633:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.257633:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.257790:rhinovirus	fa	sam	NA
SRR4427252	SRR4427252:SRR4427252.257935:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.257935:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.258494:rhinovirus	fa	sam	NA
SRR4427252	SRR4427252:SRR4427252.258511:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.258511:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.260049:rhinovirus	fa	sam	NA
SRR4427252	SRR4427252:SRR4427252.260051:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.260051:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.260054:rhinovirus	fa	sam	NA
SRR4427252	SRR4427252:SRR4427252.260057:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.260057:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.260058:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.260058:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.262399:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.262399:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.262426:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.262426:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.262434:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.262434:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.265693:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.265693:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.265694:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.265694:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.265850:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.265850:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.266098:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.266098:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.266102:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.266102:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.266103:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.266103:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.266104:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.266104:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.266106:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.266106:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.266111:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.266111:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.267765:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.267765:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.267766:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.267766:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.267768:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.267768:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.268491:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.268491:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.268593:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.268593:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.268594:rhinovirus	fa	sam	NA
SRR4427252	SRR4427252:SRR4427252.268919:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.268919:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.268962:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.268962:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.269113:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.269113:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.270306:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.270306:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.270308:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.270308:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.271658:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.271658:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.271660:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.271660:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.274214:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.274214:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.277587:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.277587:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.277588:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.277588:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.277589:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.277589:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.277994:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.277994:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.277997:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.277997:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.278217:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.278217:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.278220:rhinovirus	fa	sam	NA
SRR4427252	SRR4427252:SRR4427252.278221:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.278221:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.278235:rhinovirus	fa	sam	NA
SRR4427252	SRR4427252:SRR4427252.278237:rhinovirus	fa	sam	NA
SRR4427252	SRR4427252:SRR4427252.278241:rhinovirus	fa	sam	NA
SRR4427252	SRR4427252:SRR4427252.278257:rhinovirus	fa	sam	NA
SRR4427252	SRR4427252:SRR4427252.278258:rhinovirus	fa	sam	NA
SRR4427252	SRR4427252:SRR4427252.278267:rhinovirus	fa	sam	NA
SRR4427252	SRR4427252:SRR4427252.278276:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.278276:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.278277:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.278277:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.278285:rhinovirus	fa	sam	NA
SRR4427252	SRR4427252:SRR4427252.278286:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.278286:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.278288:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.278288:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.278298:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.278298:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.278299:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.278299:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.278300:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.278300:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.278889:rhinovirus	fa	sam	NA
SRR4427252	SRR4427252:SRR4427252.278891:rhinovirus	fa	sam	NA
SRR4427252	SRR4427252:SRR4427252.279461:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.279461:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.279479:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.279479:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.279481:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.279481:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.279483:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.279483:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.279486:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.279486:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.279516:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.279516:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.279522:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.279522:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.279644:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.279644:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.279835:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.279835:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.279840:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.279840:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.279916:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.279916:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.279921:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.279921:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.279923:rhinovirus	fa	sam	NA
SRR4427252	SRR4427252:SRR4427252.279924:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.279924:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.279930:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.279930:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.280219:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.280219:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.281150:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.281150:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.281152:rhinovirus	fa	sam	NA
SRR4427252	SRR4427252:SRR4427252.281153:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.281153:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.281951:rhinovirus	fa	NA	NA
SRR4427252	SRR4427252:SRR4427252.282048:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.282048:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.282049:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.282049:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.282050:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.282050:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.285083:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.285083:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.285084:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.285084:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.285086:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.285086:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.285523:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.285523:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.288933:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.288933:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.288951:rhinovirus	fa	sam	NA
SRR4427252	SRR4427252:SRR4427252.290252:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.290252:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.290256:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.290256:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.290258:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.290258:rhinovirus	fa	sam	kraken
